container_id,machine_id,time_stamp,app_du,status,cpu_request,cpu_limit,mem_size
c_584,m_3465,0,app_3456,started,800,800,6.25
c_585,m_1767,0,app_3637,started,400,400,1.56
c_586,m_2154,0,app_7097,started,800,800,3.13
c_587,m_1600,0,app_7908,started,400,400,1.56
c_588,m_2937,0,app_1094,started,400,4800,1.56
c_589,m_2854,0,app_1260,started,800,800,3.13
c_590,m_2073,0,app_7048,started,400,400,1.56
c_591,m_837,0,app_2609,started,400,400,1.56
c_592,m_2189,0,app_9352,started,400,400,1.56
c_593,m_1616,0,app_3477,started,400,400,1.56
c_594,m_2642,0,app_2347,started,800,800,3.13
c_595,m_2489,0,app_3680,started,400,400,1.56
c_596,m_1311,0,app_5795,started,400,400,1.56
c_597,m_3524,580448,app_3665,started,400,400,1.56
c_598,m_607,0,app_1063,started,800,800,3.13
c_599,m_3634,0,app_3096,started,400,400,1.56
c_600,m_1758,0,app_9322,started,400,400,1.56
c_601,m_2666,0,app_7876,started,800,800,3.13
c_603,m_3058,0,app_8865,started,400,480,1.56
c_604,m_2820,0,app_5671,started,400,400,1.56
c_606,m_895,0,app_9352,started,400,400,1.56
c_607,m_3989,0,app_6591,started,400,400,1.56
c_609,m_3887,0,app_334,started,400,400,1.56
c_610,m_1918,0,app_5416,started,400,400,1.56
c_611,m_3913,250882,app_1644,started,800,800,3.13
c_612,m_713,0,app_7912,started,400,400,1.56
c_613,m_2022,0,app_404,started,400,400,1.56
c_614,m_1917,0,app_3453,started,400,400,1.56
c_615,m_1223,0,app_8289,started,400,400,1.56
c_616,m_1199,0,app_1352,started,800,960,3.13
c_617,m_835,0,app_6026,started,400,400,1.56
c_619,m_655,0,app_4939,started,400,400,1.56
c_620,m_1488,0,app_7629,started,400,400,1.56
c_621,m_1384,0,app_3246,started,1600,1600,6.25
c_623,m_3632,583900,app_2763,started,400,400,1.56
c_624,m_652,0,app_3172,started,400,400,3.13
c_625,m_3486,0,app_4937,started,400,400,1.56
c_626,m_3533,0,app_4479,started,400,400,1.56
c_627,m_808,0,app_2413,started,400,400,1.56
c_628,m_1900,0,app_1508,started,400,400,1.56
c_629,m_1279,0,app_7523,started,400,400,1.56
c_630,m_1135,0,app_6763,started,400,400,1.56
c_631,m_616,0,app_9297,started,400,400,1.56
c_633,m_323,0,app_7950,started,800,800,3.13
c_635,m_37,0,app_4420,started,400,400,1.56
c_636,m_2343,0,app_7967,started,400,400,1.56
c_637,m_1240,0,app_3288,started,800,800,3.13
c_639,m_2449,0,app_7099,started,400,400,1.56
c_640,m_1269,0,app_5157,started,400,400,1.56
c_641,m_375,0,app_1596,started,400,400,1.56
c_643,m_3755,557802,app_6140,started,400,400,1.56
c_644,m_1897,0,app_4526,started,400,400,1.56
c_645,m_1052,0,app_9519,started,400,400,1.56
c_646,m_486,0,app_3136,started,400,400,1.56
c_647,m_2089,0,app_7598,started,400,400,1.56
c_649,m_2071,0,app_2347,started,800,800,3.13
c_650,m_2464,0,app_3032,started,800,800,3.13
c_651,m_3392,0,app_5936,started,400,400,1.56
c_652,m_1574,0,app_3138,started,400,400,1.56
c_653,m_12,228869,app_7510,started,800,800,3.13
c_654,m_3549,0,app_3180,started,400,400,1.56
c_656,m_3356,0,app_6658,started,800,800,3.13
c_657,m_1708,0,app_1176,started,400,400,1.56
c_658,m_3959,0,app_8988,started,800,800,3.13
c_660,m_2848,0,app_7475,started,400,400,1.56
c_661,m_3240,0,app_4265,started,400,400,1.56
c_662,m_2925,340006,app_8360,started,800,800,3.13
c_663,m_3504,0,app_682,started,800,800,3.13
c_664,m_326,0,app_2415,started,400,400,1.56
c_665,m_975,0,app_7475,started,400,400,1.56
c_667,m_2789,0,app_4397,started,400,400,1.56
c_668,m_324,0,app_442,started,800,800,3.13
c_669,m_1921,0,app_4983,started,400,400,1.56
c_670,m_1001,0,app_2989,started,400,400,1.56
c_671,m_2507,567988,app_6674,started,400,400,1.56
c_672,m_582,0,app_6658,started,800,800,3.13
c_673,m_57,0,app_5219,started,400,400,1.56
c_674,m_1235,0,app_5895,started,400,400,1.56
c_676,m_3457,0,app_6791,started,800,800,3.13
c_677,m_453,0,app_5785,started,400,400,1.56
c_678,m_2067,0,app_5017,started,400,400,1.56
c_679,m_2852,0,app_7959,started,400,400,1.56
c_680,m_2060,0,app_4176,started,800,800,3.13
c_682,m_650,0,app_1367,started,800,960,3.13
c_683,m_3430,0,app_2413,started,400,400,1.56
c_684,m_2689,0,app_4265,started,400,400,1.56
c_686,m_1654,0,app_6780,started,400,400,1.56
c_688,m_525,596776,app_5383,started,400,400,1.56
c_689,m_1750,0,app_9176,started,400,400,1.56
c_690,m_2085,0,app_9608,started,400,400,1.56
c_691,m_2634,0,app_3275,started,1600,1600,11.72
c_693,m_1707,323853,app_6067,started,400,400,1.56
c_694,m_2927,0,app_546,started,400,400,1.56
c_696,m_1178,0,app_5281,started,400,480,1.56
c_697,m_2349,0,app_5029,started,800,800,3.13
c_698,m_1430,0,app_1941,started,400,400,1.56
c_699,m_1237,0,app_5866,started,400,400,1.56
c_701,m_3332,0,app_3262,stopped,800,800,3.13
c_703,m_937,0,app_498,started,400,400,1.56
c_704,m_3696,593693,app_1676,started,400,400,1.56
c_705,m_1790,0,app_3557,started,400,400,1.56
c_706,m_1378,0,app_5035,started,800,800,3.13
c_707,m_2861,0,app_8595,started,400,400,1.56
c_708,m_920,0,app_5803,started,400,480,1.56
c_709,m_2777,0,app_2024,started,400,400,1.95
c_710,m_1617,338040,app_1225,started,400,400,1.56
c_711,m_4025,0,app_3313,started,400,400,1.56
c_712,m_3303,0,app_4983,started,400,400,1.56
c_714,m_1940,296887,app_7876,started,800,800,3.13
c_715,m_519,0,app_2874,started,400,400,1.56
c_716,m_2361,0,app_3136,started,400,400,1.56
c_717,m_2779,0,app_2962,started,400,480,1.56
c_718,m_3301,0,app_5253,started,800,800,3.13
c_719,m_542,218470,app_391,stopped,800,800,3.13
c_722,m_441,0,app_4832,started,400,400,1.56
c_723,m_211,0,app_9741,started,400,400,1.56
c_724,m_1590,0,app_7742,started,400,400,1.56
c_725,m_2176,0,app_7458,started,400,400,1.56
c_727,m_2992,334465,app_1274,started,400,400,1.56
c_728,m_3904,163222,app_2324,started,800,800,6.25
c_729,m_3461,0,app_3514,started,400,400,1.56
c_730,m_688,0,app_3073,started,400,400,1.56
c_731,m_1272,0,app_7097,started,800,800,3.13
c_732,m_740,578735,app_3183,started,800,800,3.13
c_733,m_1705,0,app_5219,started,400,400,1.56
c_734,m_2178,0,app_141,started,800,800,3.13
c_735,m_3380,0,app_294,started,400,400,1.56
c_736,m_241,0,app_335,started,400,400,1.56
c_739,m_3705,0,app_4230,started,400,400,3.13
c_740,m_3453,0,app_5159,started,400,400,1.56
c_741,m_1603,0,app_5428,started,400,400,3.13
c_743,m_2959,0,app_9680,started,400,400,1.56
c_744,m_906,0,app_6773,started,400,400,1.56
c_745,m_3739,0,app_7865,started,400,400,3.13
c_746,m_887,334473,app_1274,started,400,400,1.56
c_747,m_721,0,app_5600,started,400,400,1.56
c_748,m_3168,0,app_9678,started,800,800,3.13
c_749,m_1275,0,app_2605,started,400,400,1.56
c_750,m_1656,0,app_389,started,400,400,1.56
c_751,m_986,0,app_358,started,400,400,1.56
c_752,m_3924,0,app_1274,started,400,400,1.56
c_753,m_1072,0,app_1421,started,400,400,1.56
c_754,m_1496,0,app_5511,started,400,480,1.56
c_756,m_2143,0,app_3032,started,800,800,3.13
c_757,m_417,0,app_6510,started,400,400,1.56
c_759,m_2945,0,app_3422,started,400,400,1.56
c_762,m_2418,0,app_3774,started,400,400,1.56
c_764,m_1263,305124,app_7387,started,800,800,3.13
c_768,m_3225,0,app_1614,started,800,800,3.13
c_769,m_109,0,app_7157,started,400,400,1.56
c_770,m_3117,0,app_1826,started,800,800,3.13
c_771,m_3546,0,app_808,started,800,800,6.25
c_772,m_55,0,app_8832,started,400,400,1.56
c_774,m_3372,0,app_7260,started,400,400,1.56
c_775,m_1436,0,app_7608,started,400,400,1.56
c_778,m_2972,0,app_1351,started,400,400,1.56
c_779,m_2713,344579,app_27,started,800,800,3.13
c_780,m_2513,0,app_5218,started,400,480,1.56
c_781,m_2780,0,app_639,started,400,400,1.56
c_782,m_1692,0,app_2195,started,400,480,1.56
c_783,m_2872,382899,app_6140,started,400,400,1.56
c_784,m_2448,0,app_8882,started,400,400,1.56
c_785,m_2292,0,app_5416,started,400,400,1.56
c_789,m_1033,0,app_9277,started,400,400,1.56
c_790,m_1545,0,app_1658,started,400,400,1.56
c_791,m_263,0,app_7972,started,400,400,1.56
c_793,m_2305,0,app_8404,started,400,400,1.56
c_795,m_24,0,app_8505,started,400,400,1.56
c_796,m_3577,0,app_1423,started,800,800,3.13
c_797,m_3515,0,app_1748,started,400,400,1.56
c_798,m_1340,0,app_746,started,1600,1600,6.25
c_799,m_480,0,app_541,started,800,800,1.56
c_800,m_15,0,app_2014,started,400,400,1.56
c_801,m_1870,0,app_141,started,800,800,3.13
c_802,m_1458,0,app_5222,started,400,400,1.56
c_805,m_3474,0,app_141,started,800,800,3.13
c_807,m_3940,0,app_1591,started,400,400,1.56
c_808,m_2646,578720,app_2856,started,800,800,3.13
c_809,m_1417,0,app_5104,started,400,400,1.56
c_810,m_2407,0,app_8360,started,800,800,3.13
c_811,m_2559,0,app_7874,started,400,400,1.56
c_812,m_1787,0,app_3592,started,400,400,1.56
c_813,m_3148,0,app_9297,started,400,400,1.56
c_814,m_2111,0,app_5792,started,400,400,1.56
c_815,m_855,0,app_3988,started,400,400,1.56
c_816,m_3472,0,app_5546,started,400,400,1.56
c_817,m_1744,0,app_1201,started,800,800,3.13
c_818,m_1118,0,app_9529,started,400,400,2.34
c_819,m_2669,0,app_2971,started,800,800,1.56
c_822,m_3852,0,app_8059,started,400,400,1.56
c_823,m_3446,0,app_6921,started,400,400,1.56
c_824,m_2845,0,app_3966,started,400,400,1.56
c_825,m_3842,0,app_996,started,400,400,1.56
c_827,m_3220,0,app_6662,started,400,400,1.56
c_831,m_68,0,app_2201,started,400,480,1.56
c_832,m_1703,0,app_3514,started,400,400,1.56
c_833,m_2061,0,app_8012,started,800,800,3.13
c_834,m_3525,0,app_647,started,400,400,1.95
c_835,m_2901,0,app_191,started,400,480,1.56
c_836,m_2186,0,app_5671,started,400,400,1.56
c_837,m_2575,0,app_5324,started,800,800,3.13
c_839,m_1215,0,app_7428,started,400,400,1.56
c_840,m_2782,0,app_4913,started,400,400,1.56
c_841,m_3951,0,app_2752,started,800,800,3.13
c_842,m_3331,0,app_467,started,400,400,1.56
c_845,m_196,0,app_141,started,800,800,3.13
c_847,m_2107,580450,app_3665,started,400,400,1.56
c_848,m_1819,0,app_4456,started,400,400,1.56
c_849,m_3355,53203,app_7604,started,400,400,1.56
c_850,m_3238,0,app_3048,started,400,400,1.56
c_851,m_1243,0,app_71,started,400,400,3.13
c_852,m_3699,0,app_559,started,400,400,1.56
c_853,m_3608,0,app_5631,started,400,400,1.56
c_854,m_500,0,app_7441,started,400,400,1.56
c_855,m_4030,0,app_4006,started,400,480,1.56
c_856,m_3250,0,app_5328,started,400,400,1.56
c_857,m_3543,0,app_1133,started,400,400,1.56
c_858,m_1216,0,app_5219,started,400,400,1.56
c_859,m_357,0,app_5294,started,800,800,1.56
c_860,m_1668,581115,app_263,started,800,800,3.13
c_862,m_3585,0,app_3514,started,400,400,1.56
c_863,m_368,0,app_9331,started,400,400,1.56
c_864,m_1053,0,app_498,started,400,400,1.56
c_867,m_103,0,app_460,started,400,400,1.56
c_869,m_3774,0,app_7014,started,400,400,1.56
c_870,m_1342,123502,app_2667,started,400,400,1.56
c_871,m_167,0,app_3632,started,400,400,1.56
c_873,m_3433,0,app_2791,started,400,400,1.56
c_874,m_3015,0,app_461,started,400,480,1.56
c_875,m_809,0,app_7471,started,400,400,1.56
c_876,m_1167,0,app_3294,started,400,400,1.56
c_877,m_631,0,app_8417,started,2400,2400,9.38
c_878,m_2152,0,app_3632,started,400,400,1.56
c_879,m_1931,0,app_7191,started,400,400,1.56
c_880,m_3853,0,app_1839,started,400,480,1.56
c_881,m_491,0,app_4624,started,400,400,1.56
c_883,m_822,0,app_5159,started,400,400,1.56
c_884,m_3631,0,app_6207,started,800,800,3.13
c_885,m_2195,0,app_7289,started,400,480,1.56
c_886,m_1619,0,app_4730,started,400,400,1.56
c_888,m_1678,0,app_1552,started,400,400,1.56
c_889,m_584,0,app_6070,started,400,480,1.56
c_890,m_1092,0,app_647,started,400,400,1.95
c_891,m_1514,0,app_706,started,400,400,1.56
c_892,m_2363,0,app_4058,started,400,400,1.56
c_893,m_2763,0,app_3037,started,800,800,6.25
c_894,m_1432,0,app_8529,started,400,400,1.56
c_896,m_2547,0,app_3529,started,400,400,1.56
c_898,m_3857,0,app_2754,started,400,400,1.56
c_899,m_76,0,app_2788,started,400,400,1.56
c_900,m_711,0,app_9683,started,400,480,1.56
c_901,m_2665,0,app_263,started,800,800,3.13
c_902,m_1804,0,app_8926,started,400,400,1.56
c_903,m_2722,0,app_6075,started,400,400,1.56
c_904,m_295,312506,app_2435,started,100,100,0.38
c_905,m_139,0,app_808,started,800,800,6.25
c_906,m_2070,0,app_71,started,400,400,3.13
c_907,m_2919,0,app_6140,started,400,400,1.56
c_908,m_3252,0,app_3158,started,400,400,1.56
c_909,m_3809,0,app_1596,started,400,400,1.56
c_911,m_3927,0,app_9352,started,400,400,1.56
c_912,m_2069,0,app_4038,started,800,800,2.34
c_914,m_1132,0,app_9733,started,800,800,3.13
c_915,m_3902,0,app_8832,started,400,400,1.56
c_916,m_320,0,app_9529,started,400,400,2.34
c_917,m_1076,0,app_166,started,400,400,1.56
c_918,m_3539,0,app_7519,started,800,800,6.25
c_920,m_3790,0,app_9504,started,400,400,1.56
c_921,m_939,0,app_3183,started,800,800,3.13
c_922,m_2048,0,app_5975,started,400,400,1.56
c_923,m_264,0,app_2014,started,400,400,1.56
c_924,m_3660,0,app_552,started,800,800,3.13
c_925,m_677,0,app_3269,started,400,400,1.56
c_926,m_550,0,app_3665,started,400,400,1.56
c_928,m_2846,0,app_7475,started,400,400,1.56
c_929,m_1887,0,app_8393,started,400,400,1.56
c_930,m_859,0,app_1596,started,400,400,1.56
c_931,m_2812,0,app_22,started,400,480,1.56
c_932,m_159,0,app_8496,started,400,400,1.56
c_933,m_3618,0,app_827,started,400,400,1.56
c_934,m_2132,0,app_442,started,800,800,3.13
c_938,m_2668,0,app_561,started,400,480,1.56
c_939,m_2517,0,app_8612,started,400,400,1.56
c_940,m_2147,0,app_4267,started,400,480,1.56
c_941,m_2505,0,app_9306,started,400,400,1.56
c_943,m_1411,0,app_6918,started,400,4800,1.56
c_944,m_3982,0,app_4597,started,400,480,1.56
c_945,m_1207,0,app_6429,started,400,400,1.56
c_946,m_2950,0,app_1499,started,800,800,3.13
c_947,m_1645,0,app_3238,started,400,400,1.56
c_948,m_1456,0,app_2562,started,800,800,3.13
c_949,m_1446,0,app_5048,started,400,400,1.56
c_950,m_3943,0,app_4027,started,400,480,3.13
c_951,m_1579,0,app_8704,started,400,400,1.56
c_953,m_291,0,app_1300,started,400,400,1.56
c_954,m_683,0,app_9752,started,800,800,3.13
c_955,m_3645,310760,app_1672,started,400,400,1.56
c_956,m_2252,0,app_3665,started,400,400,1.56
c_957,m_3500,0,app_3979,started,800,800,3.13
c_959,m_382,0,app_3978,started,400,400,1.56
c_960,m_1541,0,app_8197,started,400,400,1.56
c_961,m_2928,0,app_5805,started,800,800,6.25
c_963,m_2476,0,app_1152,started,400,480,1.56
c_966,m_729,0,app_9198,started,400,400,1.56
c_967,m_240,0,app_8208,started,400,400,1.56
c_968,m_420,0,app_71,started,400,400,3.13
c_969,m_126,0,app_6208,started,400,400,1.56
c_970,m_1855,0,app_1666,started,800,960,3.13
c_974,m_270,230723,app_2360,started,400,400,1.56
c_975,m_3849,0,app_4176,started,800,800,3.13
c_976,m_3622,341783,app_6763,started,400,400,1.56
c_977,m_3597,0,app_585,started,400,400,1.56
c_978,m_3367,0,app_3158,started,400,400,1.56
c_979,m_3353,0,app_9220,started,400,480,1.56
c_980,m_406,0,app_888,started,800,800,3.13
c_981,m_3171,0,app_5219,started,400,400,1.56
c_982,m_949,0,app_5219,started,400,400,1.56
c_983,m_1127,0,app_5237,started,400,400,1.56
c_984,m_3102,0,app_345,started,400,4800,1.56
c_985,m_541,0,app_7722,started,400,400,1.56
c_986,m_418,0,app_4606,started,400,400,1.56
c_987,m_239,0,app_6140,started,400,400,1.56
c_988,m_664,0,app_6306,started,400,400,1.56
c_989,m_3205,0,app_8719,started,400,400,1.56
c_991,m_3891,0,app_565,started,400,400,1.56
c_992,m_2055,0,app_83,started,400,4800,1.56
c_993,m_2684,0,app_2747,started,400,400,1.56
c_994,m_3952,0,app_1797,started,800,800,3.13
c_995,m_3384,0,app_141,started,800,800,3.13
c_996,m_3460,0,app_2226,started,400,480,1.56
c_998,m_176,0,app_141,started,800,800,3.13
c_999,m_490,0,app_7505,started,800,800,3.13
c_1000,m_2311,554994,app_4265,started,400,400,1.56
c_1001,m_2946,0,app_5535,started,400,400,1.56
c_1002,m_2652,0,app_6034,started,400,400,1.56
c_1003,m_2746,337349,app_7048,started,400,400,1.56
c_1005,m_811,0,app_8595,started,400,400,1.56
c_1006,m_1197,0,app_9440,started,400,400,1.56
c_1007,m_2165,0,app_6958,started,400,400,1.56
c_1008,m_3382,0,app_493,started,400,400,1.56
c_1010,m_1364,0,app_2943,started,400,480,1.56
c_1011,m_2324,0,app_9678,started,800,800,3.13
c_1012,m_1141,0,app_3447,started,400,400,1.56
c_1013,m_858,0,app_3453,started,400,400,1.56
c_1014,m_3654,0,app_3961,started,400,400,1.56
c_1015,m_1554,0,app_2965,started,400,400,1.56
c_1016,m_3395,0,app_7471,started,400,400,1.56
c_1017,m_312,0,app_5823,started,400,400,1.56
c_1018,m_347,0,app_17,started,400,400,1.56
c_1019,m_3685,0,app_5219,started,400,400,1.56
c_1020,m_601,236060,app_1141,started,400,400,3.13
c_1022,m_3988,0,app_4799,started,800,800,3.13
c_1024,m_581,0,app_1797,started,800,800,3.13
c_1025,m_1899,0,app_712,started,400,400,1.56
c_1026,m_2248,0,app_3415,started,800,800,1.56
c_1027,m_250,0,app_3206,started,400,400,1.56
c_1028,m_2399,0,app_94,started,400,400,1.56
c_1029,m_1954,0,app_7298,started,400,400,1.56
c_1030,m_2110,0,app_3362,started,400,480,1.56
c_1031,m_3445,0,app_9529,started,400,400,2.34
c_1033,m_3133,0,app_7050,started,400,400,1.56
c_1034,m_3112,0,app_2695,started,800,800,3.13
c_1036,m_1354,0,app_1026,started,800,960,3.13
c_1037,m_1597,0,app_9193,started,400,400,1.56
c_1038,m_439,0,app_565,started,400,400,1.56
c_1039,m_165,0,app_360,started,400,480,1.56
c_1040,m_998,0,app_1707,started,400,400,1.56
c_1041,m_2340,0,app_8690,started,400,400,1.95
c_1042,m_3574,0,app_2912,started,800,800,3.13
c_1044,m_2190,0,app_8140,started,400,400,1.56
c_1046,m_3493,0,app_8205,started,400,400,1.56
c_1047,m_471,0,app_7564,started,400,400,1.56
c_1050,m_2360,0,app_6014,started,2400,2400,9.38
c_1052,m_3529,161059,app_8508,started,400,400,1.56
c_1053,m_1191,0,app_2506,started,400,400,1.56
c_1055,m_1151,0,app_5895,started,400,400,1.56
c_1057,m_2708,0,app_713,started,400,400,1.56
c_1059,m_1291,0,app_5079,started,400,400,1.56
c_1060,m_2786,0,app_7203,started,800,800,3.13
c_1062,m_3440,332562,app_7387,started,800,800,3.13
c_1064,m_952,0,app_4784,started,400,400,1.56
c_1065,m_1069,0,app_704,started,400,400,1.56
c_1066,m_3459,0,app_612,started,400,400,1.56
c_1067,m_3320,0,app_2264,started,400,400,1.56
c_1068,m_1559,0,app_8047,started,400,400,1.56
c_1069,m_908,581831,app_7876,started,800,800,3.13
c_1070,m_1751,0,app_7135,started,400,400,1.56
c_1071,m_1064,0,app_3180,started,400,400,1.56
c_1072,m_1698,0,app_4832,started,400,400,1.56
c_1073,m_3401,0,app_2131,started,400,400,1.56
c_1075,m_2607,0,app_5936,started,400,400,1.56
c_1076,m_2817,0,app_913,started,400,400,1.56
c_1077,m_4018,0,app_7558,started,2400,2400,9.38
c_1078,m_2334,0,app_310,started,400,400,1.56
c_1079,m_748,0,app_1029,started,400,400,1.56
c_1080,m_1483,0,app_1244,started,800,800,3.13
c_1081,m_2423,0,app_69,started,400,400,3.13
c_1082,m_799,0,app_2241,started,400,400,1.56
c_1083,m_1163,0,app_1254,started,800,800,3.13
c_1084,m_2370,0,app_5729,started,400,400,1.56
c_1085,m_3449,0,app_144,started,400,400,1.56
c_1086,m_3438,0,app_5255,started,400,400,1.56
c_1087,m_3051,0,app_6597,started,800,800,3.13
c_1088,m_1004,0,app_7876,started,800,800,3.13
c_1090,m_2356,0,app_4345,started,400,400,1.56
c_1091,m_3838,0,app_4122,started,400,400,1.56
c_1092,m_484,0,app_6648,started,1600,1600,6.25
c_1093,m_231,162854,app_5805,started,800,800,6.25
c_1095,m_2640,0,app_5805,started,800,800,6.25
c_1096,m_19,0,app_9185,started,400,400,1.56
c_1097,m_3307,0,app_5652,started,400,400,1.56
c_1098,m_3166,0,app_6445,stopped,400,400,1.56
c_1100,m_1360,0,app_7620,started,400,400,1.56
c_1102,m_2561,0,app_943,started,400,400,1.56
c_1103,m_2354,0,app_302,started,800,800,3.13
c_1104,m_2084,0,app_1720,started,400,400,1.56
c_1105,m_3860,0,app_1669,started,400,400,1.56
c_1106,m_3903,0,app_9746,started,400,400,1.56
c_1107,m_570,0,app_9228,started,400,400,1.56
c_1108,m_2600,0,app_2931,started,400,400,1.56
c_1112,m_2445,0,app_3632,started,400,400,1.56
c_1114,m_1057,0,app_3665,started,400,400,1.56
c_1115,m_3656,0,app_9741,started,400,400,1.56
c_1116,m_2934,0,app_4733,started,400,400,1.56
c_1117,m_1087,0,app_1172,started,400,400,1.56
c_1118,m_2405,0,app_1714,started,400,400,1.56
c_1119,m_2180,0,app_1070,started,400,400,1.56
c_1120,m_2508,0,app_2563,started,400,480,1.56
c_1122,m_3869,0,app_4142,started,800,800,6.25
c_1123,m_2627,0,app_3208,started,800,800,3.13
c_1125,m_935,0,app_2916,started,800,960,3.13
c_1126,m_1534,0,app_7389,started,400,480,1.56
c_1127,m_64,0,app_1393,started,400,400,3.13
c_1128,m_2072,0,app_9245,started,400,400,1.56
c_1130,m_3673,0,app_2666,started,400,400,1.56
c_1131,m_353,0,app_3978,started,400,400,1.56
c_1134,m_2082,0,app_8980,started,400,400,1.56
c_1135,m_148,676162,app_1362,started,400,400,1.56
c_1137,m_2196,0,app_96,started,400,400,1.56
c_1138,m_3383,0,app_5219,started,400,400,1.56
c_1139,m_3602,0,app_2198,started,400,400,1.56
c_1140,m_23,0,app_8614,started,1600,1600,6.25
c_1142,m_2579,0,app_5629,started,400,400,1.56
c_1143,m_899,0,app_2647,started,400,400,1.56
c_1145,m_460,0,app_6993,started,400,400,1.56
c_1147,m_1672,0,app_66,started,400,400,1.56
c_1149,m_1385,0,app_5097,started,800,800,3.13
c_1150,m_1288,0,app_6805,started,400,400,3.13
c_1151,m_1741,0,app_1820,started,400,400,1.56
c_1152,m_3605,0,app_1795,started,400,400,1.56
c_1153,m_2212,0,app_7029,started,800,800,6.25
c_1154,m_2921,0,app_8742,started,800,800,3.13
c_1158,m_469,0,app_7475,started,400,400,1.56
c_1159,m_2868,0,app_7924,started,400,400,1.56
c_1161,m_181,0,app_3755,started,400,400,1.56
c_1163,m_158,0,app_5629,started,400,400,1.56
c_1164,m_2304,0,app_547,started,400,400,3.13
c_1165,m_3791,0,app_5334,started,400,400,1.56
c_1166,m_2455,0,app_3632,started,400,400,1.56
c_1168,m_426,0,app_2965,started,400,400,1.56
c_1169,m_1863,0,app_8527,started,400,400,3.13
c_1171,m_2427,0,app_6763,started,400,400,1.56
c_1172,m_2495,0,app_4038,started,800,800,2.34
c_1173,m_1651,158238,app_9733,started,800,800,3.13
